Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kit-colcha-cobre-leito-casal-3-pecas-italia-150-fios-grid-dupla-face-grafite-210x230-cm-1,Kit Colcha Cobre Leito Casal 3 Peças Itália 150 Fios Grid Dupla Face Grafite 210x230 cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Conforto, praticidade e estilo para seu quarto!</strong></p>
<p>O <strong>Kit Colcha Itália Grid</strong> é ideal para quem busca um toque sofisticado e moderno na decoração. Confeccionado em tecido 150 fios, possui toque macio e acabamento de qualidade. O modelo <strong>dupla face</strong> permite variar o visual com facilidade, oferecendo versatilidade para o dia a dia.</p>
<p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King</p>
<p><strong>-Cores disponíveis:</strong> 4 opções elegantes para combinar com seu ambiente</p>
<p><strong>Conteúdo do kit:</strong></p>
<ul>
<li>1 Colcha dupla face 210x230 cm</li>
<li>2 Porta-travesseiros 50x70 cm</li>
<li><br></li>
<li>Composição:</li>
<li>Tecido externo: 100% Poliéster</li>
<li>Enchimento: 100% Poliéster</li>
</ul>
<p>Renove sua cama com beleza e conforto. Escolha sua cor e tamanho preferido e transforme seu quarto!</p>
<p><br></p>
<p>Sobre a Casa Hoenning:</p>
<p>Somos especializados em enxovais para sua casa.</p>
<p>Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</p>
<p>Compra segura e entrega rápida.</p>
<p>Garantia de 30 dias.</p>
<p><br></p>
<p><br></p>
<p class=""ql-align-justify"">Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777590236118_447,0.0,,0,deny,manual,89.00,159.90,true,true,,,,,1777590236118/67,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3-pecas-italia-150-fios-grid-dupla-face-grafite-210x230-cm-69ebc8316663f-large_65a1059b-46b9-46d1-9ea1-b163cd9a8a4e.png?v=1777590239,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-casal-3-pecas-italia-150-fios-grid-dupla-face-grafite-210x230-cm-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3-pecas-italia-150-fios-grid-dupla-face-grafite-6827754b8a7b5-large_d778fb01-ed19-4dd3-8d4b-82694b8e7b1f.png?v=1777590239,2,"",,,,,,,,
jogo-de-lencol-queen-3-pecas-valencia-percal-300-fios-hotelaria-nude,Jogo de Lençol Queen 3 Peças Valencia Percal 300 Fios Hotelaria - Nude,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p>Bem-vindo ao inigualável conforto excepcional da nossa linha Hotelaria Valencia. Experimente a suavidade sublime dos nossos produtos da linha hotelaria confeccionados em percal 300 fios, cuidadosamente projetados para proporcionar uma sensação de maciez inigualável. A qualidade excepcional dos materiais utilizados nos lençóis são fabricados em tecido Percal de 300 fios composto com 100% Poliéster de ótima qualidade!</p>
<p>Disponivel em 5 lindas cores! Corre aproveitar.</p>
<p><br></p>
<p>PRODUTO COMPOSTO POR:</p>
<p>1 Lençol com elástico 1,58 x 1,88 x 30 cm</p>
<p>2 Fronha 50 x 70 cm</p>
<p><br></p>
<p>COMPOSIÇÃO DO PRODUTO:</p>
<p>Percal 400 Fios</p>
<p>100% Poliéster</p>
<p> </p>
<p>Sobre a Casa Hoenning:</p>
<p>Somos especializados em enxovais para sua casa.</p>
<p>Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</p>
<p>Compra segura e entrega rápida.</p>
<p>Garantia de 30 dias.</p>
<p> </p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777590242609_193,0.0,,0,deny,manual,69.00,109.90,true,true,,,,,1777590242609/233,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/jogo-de-lencol-queen-3-pecas-valencia-percal-300-fios-hotelaria-nude-68a4b38b54e7e-large.png?v=1777590244,1,"",false,,,,kg,,,active
jogo-de-lencol-queen-3-pecas-valencia-percal-300-fios-hotelaria-nude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/jogo-de-lencol-queen-3-pecas-valencia-percal-300-fios-hotelaria-nude-68a4b38acf209-large.png?v=1777590245,2,"",,,,,,,,
kit-colcha-cobre-leito-solteiro-2-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-verde-1,Kit Colcha Cobre Leito Solteiro 2 Peças 150 Fios Matelado Dupla Face Estampado Itália Poá Verde,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p>O Kit Cobre Leito Itália chegou para dar um novo charme ao seu quarto. O estampado Poá traz um toque clássico e atemporal à decoração, enquanto a dupla face oferece dois visuais em um só produto, perfeito para quem gosta de renovar o ambiente sem precisar trocar a roupa de cama.</p>
<p><br></p>
<p><strong>Atenção:</strong> As cores do produto podem sofrer pequenas variações devido à configuração da tela do seu dispositivo.</p>
<p><br></p>
<h2><strong>Medidas</strong></h2>
<p><strong>Colcha Dupla Face:</strong> 2,20m x 1,60m</p>
<p><strong>Porta Travesseiros:</strong> 1 unidade de 50cm x 70cm</p>
<p><br></p>
<h2><strong>Composição</strong></h2>
<p>Tecido: 100% Poliéster de alta qualidade</p>
<p><br></p>
<h2><strong>Destaques do Produto</strong></h2>
<p><strong>Fácil Manutenção:</strong> O tecido de poliéster é resistente, de secagem rápida e suporta lavagens frequentes sem perder a forma ou a cor.</p>
<p><strong>Dupla Face Versátil:</strong> Dois visuais em um único produto</p>
<p><strong>Matelado Ultrassônico Soldado:</strong> Processo inovador que utiliza calor e pressão para unir as camadas de tecido sem costura, garantindo um acabamento uniforme, moderno e mais resistente.</p>
<p><br></p>
<h2><strong>Ideal Para</strong></h2>
<p>Quem busca uma decoração de quarto elegante e versátil.</p>
<p>Pessoas que valorizam a durabilidade e a facilidade de manutenção dos tecidos.</p>
<p>Presentes especiais para casamentos, aniversários ou qualquer ocasião que mereça um toque especial.</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777590248320_259,0.0,,0,deny,manual,69.00,119.90,true,true,,,,,1777590248320/262,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-poa-dupla-face-verde-160x220-cm-69ebb489d6592-large_392aac2a-6767-4854-a0f9-e958129d49fb.png?v=1777590250,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-solteiro-2-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-verde-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-3-pecas-italia-150-fios-poa-dupla-face-verde-682771af13d05-large_74f9a84e-acdd-40e7-92e0-5325c426c1a1.png?v=1777590250,2,"",,,,,,,,
kit-colcha-cobre-leito-solteiro-2-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-rosa,Kit Colcha Cobre Leito Solteiro 2 Peças 150 Fios Matelado Dupla Face Estampado Itália Poá Rosa,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p>O Kit Cobre Leito Itália chegou para dar um novo charme ao seu quarto. O estampado Poá traz um toque clássico e atemporal à decoração, enquanto a dupla face oferece dois visuais em um só produto, perfeito para quem gosta de renovar o ambiente sem precisar trocar a roupa de cama.</p>
<p><br></p>
<p><strong>Atenção:</strong> As cores do produto podem sofrer pequenas variações devido à configuração da tela do seu dispositivo.</p>
<p><br></p>
<h2><strong>Medidas</strong></h2>
<p><strong>Colcha Dupla Face:</strong> 2,20m x 1,60m</p>
<p><strong>Porta Travesseiros:</strong> 1 unidade de 50cm x 70cm</p>
<p><br></p>
<h2><strong>Composição</strong></h2>
<p>Tecido: 100% Poliéster de alta qualidade</p>
<p><br></p>
<h2><strong>Destaques do Produto</strong></h2>
<p><strong>Fácil Manutenção:</strong> O tecido de poliéster é resistente, de secagem rápida e suporta lavagens frequentes sem perder a forma ou a cor.</p>
<p><strong>Dupla Face Versátil:</strong> Dois visuais em um único produto</p>
<p><strong>Matelado Ultrassônico Soldado:</strong> Processo inovador que utiliza calor e pressão para unir as camadas de tecido sem costura, garantindo um acabamento uniforme, moderno e mais resistente.</p>
<p><br></p>
<h2><strong>Ideal Para</strong></h2>
<p>Quem busca uma decoração de quarto elegante e versátil.</p>
<p>Pessoas que valorizam a durabilidade e a facilidade de manutenção dos tecidos.</p>
<p>Presentes especiais para casamentos, aniversários ou qualquer ocasião que mereça um toque especial.</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777590254064_501,0.0,,0,deny,manual,69.00,119.90,true,true,,,,,1777590254064/495,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-3-pecas-italia-150-fios-poa-dupla-face-rosa-682771b693cb0-large.png?v=1777590256,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-solteiro-2-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-3-pecas-italia-150-fios-poa-dupla-face-rosa-682771b71b28a-large.png?v=1777590256,2,"",,,,,,,,
kit-colcha-cobre-leito-solteiro-2-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-fendi-1,Kit Colcha Cobre Leito Solteiro 2 Peças 150 Fios Matelado Dupla Face Estampado Itália Poá Fendi,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p>O Kit Cobre Leito Itália chegou para dar um novo charme ao seu quarto. O estampado Poá traz um toque clássico e atemporal à decoração, enquanto a dupla face oferece dois visuais em um só produto, perfeito para quem gosta de renovar o ambiente sem precisar trocar a roupa de cama.</p>
<p><br></p>
<p><strong>Atenção:</strong> As cores do produto podem sofrer pequenas variações devido à configuração da tela do seu dispositivo.</p>
<p><br></p>
<h2><strong>Medidas</strong></h2>
<p><strong>Colcha Dupla Face:</strong> 2,20m x 1,60m</p>
<p><strong>Porta Travesseiros:</strong> 1 unidade de 50cm x 70cm</p>
<p><br></p>
<h2><strong>Composição</strong></h2>
<p>Tecido: 100% Poliéster de alta qualidade</p>
<p><br></p>
<h2><strong>Destaques do Produto</strong></h2>
<p><strong>Fácil Manutenção:</strong> O tecido de poliéster é resistente, de secagem rápida e suporta lavagens frequentes sem perder a forma ou a cor.</p>
<p><strong>Dupla Face Versátil:</strong> Dois visuais em um único produto</p>
<p><strong>Matelado Ultrassônico Soldado:</strong> Processo inovador que utiliza calor e pressão para unir as camadas de tecido sem costura, garantindo um acabamento uniforme, moderno e mais resistente.</p>
<p><br></p>
<h2><strong>Ideal Para</strong></h2>
<p>Quem busca uma decoração de quarto elegante e versátil.</p>
<p>Pessoas que valorizam a durabilidade e a facilidade de manutenção dos tecidos.</p>
<p>Presentes especiais para casamentos, aniversários ou qualquer ocasião que mereça um toque especial.</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777590259924_236,0.0,,0,deny,manual,69.00,119.90,true,true,,,,,1777590259924/332,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-poa-dupla-face-fendi-160x220-cm-69ebc6f68f0ae-large_981e7e7a-ce2c-4a76-94fd-b762bd84cd12.png?v=1777590262,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-solteiro-2-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-fendi-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-3-pecas-italia-150-fios-poa-dupla-face-fendi-682771b63fc3d-large_ca0efdae-7212-43bd-815b-3491f5c73b7f.png?v=1777590262,2,"",,,,,,,,
tapete-foam-absorvente-38x58-cm-soft-antiderrapante-toque-macio-azul-1,Tapete Foam Absorvente 38x58 cm Soft Antiderrapante Toque Macio - Azul,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p class=""MsoNormal"" style=""line-height: normal;""><strong><span style='font-size: 13.5pt; font-family: ""Times New Roman"", serif;'>Tapete <span> </span>38x58 cm <span> </span>Conforto, Cores e Versatilidade para o Seu Lar</span></strong></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style='font-size: 12pt; font-family: ""Times New Roman"", serif;'>O <strong>Tapete Foam</strong> é a combinação ideal entre <strong>beleza, praticidade e aconchego</strong>. Com toque macio e textura agradável, ele é perfeito para uso em diversos ambientes da casa, como banheiro, cozinha, lavanderia, porta de entrada ou até mesmo ao lado da cama.<br>Seu tamanho compacto de <strong>38 x 58 cm</strong> é versátil e funcional, fácil de lavar e secar. Além disso, está disponível em <strong>6 cores modernas</strong>, que se adaptam a diferentes estilos de decoração.</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><strong><span style='font-size: 13.5pt; font-family: ""Times New Roman"", serif;'>Diferenciais do Produto:<br></span></strong><span style='font-size: 12pt; font-family: ""Times New Roman"", serif;'>Superfície em Foam antiderrapante <span> </span>macio e confortável<br>Versátil: ideal para diversos ambientes<br><span> </span>6 opções de cores elegantes<br>Fácil de lavar, secar e manter no dia a dia<br><span> </span>Design leve, moderno e funcional</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777590265912_3,0.0,,0,deny,manual,16.00,39.90,true,true,,,,,1777590265912/758,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/tapete-foam-absorvente-38x58-cm-soft-antiderrapante-toque-macio-azul-6981f5174203a-large_a6ec36a6-b411-4d3e-ac7b-d8a2f18d5d14.png?v=1777590268,1,"",false,,,,kg,,,active
tapete-foam-absorvente-38x58-cm-soft-antiderrapante-toque-macio-azul-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/tapete-foam-absorvente-38x58-cm-soft-antiderrapante-toque-macio-azul-6981f5180c0c3-large_dc41eb35-9efa-436e-b74a-76c1d83deba6.png?v=1777590268,2,"",,,,,,,,
kit-colcha-cobre-leito-solteiro-2pc-estampada-italia-150-fios-dupla-face-flora-220x160cm-1,Kit Colcha Cobre Leito Solteiro 2Pç Estampada Itália 150 Fios Dupla Face Flora 220x160cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Dê um novo visual ao seu quarto com o Kit Colcha Itália!</strong><br>Com 6 estampas exclusivas e modernas, essa colcha é perfeita para quem busca praticidade, beleza e conforto no dia a dia. Seu tecido em 150 Fios  oferece leveza, fácil manutenção e secagem rápida   ideal para a rotina.</p> <p><strong>-Destaques do produto:</strong></p> <ul>
<li><p>Estampas variadas para todos os gostos</p></li> <li><p>Modelo <strong>dupla face</strong>: dois estilos em uma única peça</p></li> <li><p>Toque macio e acabamento de qualidade</p></li>
</ul> <p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King<br><strong>-6 estampas diferentes</strong> para você escolher a que mais combina com sua decoração!</p> <p><strong>Conteúdo do kit (solteiro):</strong></p> <ul>
<li><p>1 Colcha dupla face 160x220 cm</p></li> <li><p>1 Porta-travesseiro estampado 50x70 cm<br><br><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Composição:<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tecido externo: 100% Poliéster<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Enchimento: 100% Poliéster</span></p></li>
</ul> <p>Renove sua cama com um toque de estilo e praticidade. Escolha já a sua estampa favorita!<br><br><br></p> <p><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Sobre a Casa Hoenning:</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Somos especializados em enxovais para sua casa.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Compra segura e entrega rápida.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Garantia de 30 dias.<br><br><br></span></p> <p class=""MsoNormal"" style=""text-align: justify;""><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777590271836_448,0.0,,0,deny,manual,69.00,119.90,true,true,,,,,1777590271836/191,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-2pc-estampada-italia-150-fios-dupla-face-flora-220x160cm-69eba66aa2127-large_55fba4c5-30cf-4811-bfd8-62b058440079.png?v=1777590273,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-solteiro-2pc-estampada-italia-150-fios-dupla-face-flora-220x160cm-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-3pc-estampada-italia-150-fios-dupla-face-flora-682769561d1c7-large_9fed7f17-0c0e-450c-9d4b-b488252bc155.png?v=1777590273,2,"",,,,,,,,
kit-colcha-cobre-leito-king-3-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-rosa-1,Kit Colcha Cobre Leito King 3 Peças 150 Fios Matelado Dupla Face Estampado Itália Poá Rosa,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p>O Kit Cobre Leito Itália chegou para dar um novo charme ao seu quarto. O estampado Poá traz um toque clássico e atemporal à decoração, enquanto a dupla face oferece dois visuais em um só produto, perfeito para quem gosta de renovar o ambiente sem precisar trocar a roupa de cama.</p>
<p><br></p>
<p><strong>Atenção:</strong> As cores do produto podem sofrer pequenas variações devido à configuração da tela do seu dispositivo.</p>
<p><br></p>
<h2><strong>Medidas</strong></h2>
<p><strong>Colcha Dupla Face:</strong> 2,50m x 2,70m</p>
<p><strong>Porta Travesseiros:</strong> 2 unidades de 50cm x 70cm</p>
<p><br></p>
<h2><strong>Composição</strong></h2>
<p>Tecido: 100% Poliéster de alta qualidade</p>
<p><br></p>
<h2><strong>Destaques do Produto</strong></h2>
<p><strong>Fácil Manutenção:</strong> O tecido de poliéster é resistente, de secagem rápida e suporta lavagens frequentes sem perder a forma ou a cor.</p>
<p><strong>Dupla Face Versátil:</strong> Dois visuais em um único produto</p>
<p><strong>Matelado Ultrassônico Soldado:</strong> Processo inovador que utiliza calor e pressão para unir as camadas de tecido sem costura, garantindo um acabamento uniforme, moderno e mais resistente.</p>
<p><br></p>
<h2><strong>Ideal Para</strong></h2>
<p>Quem busca uma decoração de quarto elegante e versátil.</p>
<p>Pessoas que valorizam a durabilidade e a facilidade de manutenção dos tecidos.</p>
<p>Presentes especiais para casamentos, aniversários ou qualquer ocasião que mereça um toque especial.</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777590277539_837,0.0,,0,deny,manual,119.00,179.90,true,true,,,,,1777590277539/163,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-king-3-pecas-italia-150-fios-poa-dupla-face-rosa-250x270-cm-69ebc78324408-large_0dc1b544-ca39-4b58-9151-ff3119a03484.png?v=1777590280,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-king-3-pecas-150-fios-matelado-dupla-face-estampado-italia-poa-rosa-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-king-3-pecas-italia-150-fios-poa-dupla-face-rosa-68277199bc2cc-large_ccaa46ce-557b-4c90-986d-824150b3d516.png?v=1777590280,2,"",,,,,,,,
kit-toalhas-paris-banho-2-pecas-450g-m-100-algodao-bege-claro,Kit Toalhas Paris Banho 2 Peças 450g/m² 100% Algodão Bege Claro,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Jogo de Banho Paris 2 Peças   Conforto, Estilo e Qualidade para o Seu Dia a Dia</strong></p> <p>Transforme sua rotina com o <strong>Jogo de Banho Paris</strong>, composto por <strong>2</strong><strong> peça 100% algodão</strong>, que garantem <strong>toque macio</strong>, <strong>alta absorção</strong> e o máximo conforto após o banho. Com gramatura de <strong>450g/m²</strong>, essas toalhas são ideais para quem valoriza qualidade e durabilidade.</p> <p><strong>O que acompanha:</strong><br>- 1 Toalha de Banhão 70x140cm<br>- 1 Toalha de Rosto 50x70cm</p> <p><strong>Disponível em diversas cores elegantes</strong>, perfeitas para combinar com qualquer estilo de banheiro.<br><br><strong>Destaques do produto:</strong><br>- 100% algodão   maciez e absorção superiores<br>- Gramatura 450g/m²   espessura ideal para uso diário<br>- Cores modernas e sofisticadas<br>- Acabamento de qualidade e toque aconchegante</p> <p>Ideal para presentear ou renovar o enxoval com muito mais bom gosto. Escolha o seu preferido e leve mais conforto para o seu dia a dia!</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777590283558_568,0.0,,0,deny,manual,54.00,129.90,true,true,,,,,1777590283558/175,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-toalhas-paris-banho-2-pecas-450gm2-100-algodao-bege-claro-69b2bb6abaec0-large.png?v=1777590285,1,"",false,,,,kg,,,active
kit-toalhas-paris-banho-2-pecas-450g-m-100-algodao-bege-claro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-toalhas-paris-banho-2-pecas-450gm2-100-algodao-bege-claro-69b2bb684f4b6-large.png?v=1777590285,2,"",,,,,,,,
